scrape_timestamp,page_number,row_number,inferred_name,inferred_handle,inferred_followers,inferred_er,inferred_engagement,numeric_tokens,percent_tokens,all_visible_text,visible_lines_json,debug_notes,line_1,line_2,line_3,line_4,line_5,line_6,line_7,line_8,line_9,line_10,line_11,line_12
2026-03-26T10:59:19,12,7,Leah Levitan | Lymph Literacy Advocate,@lymphloveclub,431.3k,0.38%,0.38,"[""431.3k"", ""0.38"", ""1.7k""]","[""0.38%""]",Leah Levitan | Lymph Literacy Advocate | @lymphloveclub | 431.3k | 0.38% | 1.7k | Save,"[""Leah Levitan | Lymph Literacy Advocate"", ""@lymphloveclub"", ""431.3k"", ""0.38%"", ""1.7k"", ""Save""]",,Leah Levitan | Lymph Literacy Advocate,@lymphloveclub,431.3k,0.38%,1.7k,Save,,,,,,
2026-03-26T10:59:19,12,8,Cristina Sciavolino-Day MD | Health + Weight Loss,@seizethedaywithdrday,429k,0.17%,0.17,"[""429k"", ""0.17"", ""721""]","[""0.17%""]",Cristina Sciavolino-Day MD | Health + Weight Loss | @seizethedaywithdrday | 429k | 0.17% | 721 | Save,"[""Cristina Sciavolino-Day MD | Health + Weight Loss"", ""@seizethedaywithdrday"", ""429k"", ""0.17%"", ""721"", ""Save""]",,Cristina Sciavolino-Day MD | Health + Weight Loss,@seizethedaywithdrday,429k,0.17%,721,Save,,,,,,
2026-03-26T10:59:19,12,9,"Rocio Salas-Whalen, MD.",@drsalaswhalen,428.9k,0.39%,0.39,"[""428.9k"", ""0.39"", ""1.7k""]","[""0.39%""]","Rocio Salas-Whalen, MD. | @drsalaswhalen | 428.9k | 0.39% | 1.7k | Save","[""Rocio Salas-Whalen, MD."", ""@drsalaswhalen"", ""428.9k"", ""0.39%"", ""1.7k"", ""Save""]",,"Rocio Salas-Whalen, MD.",@drsalaswhalen,428.9k,0.39%,1.7k,Save,,,,,,
2026-03-26T10:59:19,12,10,DON SALADINO,@donsaladino,428.3k,0.06%,0.06,"[""428.3k"", ""0.06"", ""237""]","[""0.06%""]",DON SALADINO | @donsaladino | 428.3k | 0.06% | 237 | Save,"[""DON SALADINO"", ""@donsaladino"", ""428.3k"", ""0.06%"", ""237"", ""Save""]",,DON SALADINO,@donsaladino,428.3k,0.06%,237,Save,,,,,,
2026-03-26T10:59:19,12,11,CultivateElevate,@cultivateelevate,425.4k,0.76%,0.76,"[""425.4k"", ""0.76"", ""3.2k""]","[""0.76%""]",CultivateElevate | @cultivateelevate | 425.4k | 0.76% | 3.2k | Save,"[""CultivateElevate"", ""@cultivateelevate"", ""425.4k"", ""0.76%"", ""3.2k"", ""Save""]",,CultivateElevate,@cultivateelevate,425.4k,0.76%,3.2k,Save,,,,,,
2026-03-26T10:59:19,12,12,Dr. Steven Gundry,@drstevengundry,425.4k,0.04%,0.04,"[""425.4k"", ""0.04"", ""165""]","[""0.04%""]",Dr. Steven Gundry | @drstevengundry | 425.4k | 0.04% | 165 | Save,"[""Dr. Steven Gundry"", ""@drstevengundry"", ""425.4k"", ""0.04%"", ""165"", ""Save""]",,Dr. Steven Gundry,@drstevengundry,425.4k,0.04%,165,Save,,,,,,
2026-03-26T10:59:19,12,13,Veganlifemoss | #1 Seamoss & Herbal Brand,@veganlifemoss,1,0.02%,424.4k,"[""1"", ""424.4k"", ""0.02"", ""96""]","[""0.02%""]",Veganlifemoss | #1 Seamoss & Herbal Brand | @veganlifemoss | 424.4k | 0.02% | 96 | Save,"[""Veganlifemoss | #1 Seamoss & Herbal Brand"", ""@veganlifemoss"", ""424.4k"", ""0.02%"", ""96"", ""Save""]",,Veganlifemoss | #1 Seamoss & Herbal Brand,@veganlifemoss,424.4k,0.02%,96,Save,,,,,,
2026-03-26T10:59:19,12,14,Pappi’s Sea Moss Gels,@pappisseamosscompany,420.7k,0.26%,0.26,"[""420.7k"", ""0.26"", ""1.1k""]","[""0.26%""]",Pappi’s Sea Moss Gels | @pappisseamosscompany | 420.7k | 0.26% | 1.1k | Save,"[""Pappi\u2019s Sea Moss Gels"", ""@pappisseamosscompany"", ""420.7k"", ""0.26%"", ""1.1k"", ""Save""]",,Pappi’s Sea Moss Gels,@pappisseamosscompany,420.7k,0.26%,1.1k,Save,,,,,,
2026-03-26T10:59:19,12,15,Tanaya Henry,@tanayahenry,419.8k,0.36%,0.36,"[""419.8k"", ""0.36"", ""1.5k""]","[""0.36%""]",Tanaya Henry | @tanayahenry | 419.8k | 0.36% | 1.5k | Save,"[""Tanaya Henry"", ""@tanayahenry"", ""419.8k"", ""0.36%"", ""1.5k"", ""Save""]",,Tanaya Henry,@tanayahenry,419.8k,0.36%,1.5k,Save,,,,,,
2026-03-26T10:59:49,13,1,Dr. Christian Gonzalez,@doctor.gonzalez,419.3k,0.07%,0.07,"[""419.3k"", ""0.07"", ""313""]","[""0.07%""]",Dr. Christian Gonzalez | @doctor.gonzalez | 419.3k | 0.07% | 313 | Save,"[""Dr. Christian Gonzalez"", ""@doctor.gonzalez"", ""419.3k"", ""0.07%"", ""313"", ""Save""]",,Dr. Christian Gonzalez,@doctor.gonzalez,419.3k,0.07%,313,Save,,,,,,
2026-03-26T10:59:49,13,2,Christine Marie | Cortisol Coach for Women 40+,@cortisol_coach,40,0.03%,419k,"[""40"", ""419k"", ""0.03"", ""125""]","[""0.03%""]",Christine Marie | Cortisol Coach for Women 40+ | @cortisol_coach | 419k | 0.03% | 125 | Save,"[""Christine Marie | Cortisol Coach for Women 40+"", ""@cortisol_coach"", ""419k"", ""0.03%"", ""125"", ""Save""]",,Christine Marie | Cortisol Coach for Women 40+,@cortisol_coach,419k,0.03%,125,Save,,,,,,
2026-03-26T10:59:49,13,3,Dr. Remina Panjwani | Functional Medicine Physician,@drremina,417.3k,0.3%,0.3,"[""417.3k"", ""0.3"", ""1.3k""]","[""0.3%""]",Dr. Remina Panjwani | Functional Medicine Physician | @drremina | 417.3k | 0.3% | 1.3k | Save,"[""Dr. Remina Panjwani | Functional Medicine Physician"", ""@drremina"", ""417.3k"", ""0.3%"", ""1.3k"", ""Save""]",,Dr. Remina Panjwani | Functional Medicine Physician,@drremina,417.3k,0.3%,1.3k,Save,,,,,,
2026-03-26T10:59:49,13,4,"Courtney Hunt, M.D.",@courtneyhuntmd,416.3k,0.1%,0.1,"[""416.3k"", ""0.1"", ""430""]","[""0.1%""]","Courtney Hunt, M.D. | @courtneyhuntmd | 416.3k | 0.1% | 430 | Save","[""Courtney Hunt, M.D."", ""@courtneyhuntmd"", ""416.3k"", ""0.1%"", ""430"", ""Save""]",,"Courtney Hunt, M.D.",@courtneyhuntmd,416.3k,0.1%,430,Save,,,,,,
2026-03-26T10:59:49,13,5,Ana Maria Temple MD | Holistic Pediatrician,@dranamariatemple,414.5k,0.12%,0.12,"[""414.5k"", ""0.12"", ""496""]","[""0.12%""]",Ana Maria Temple MD | Holistic Pediatrician | @dranamariatemple | 414.5k | 0.12% | 496 | Save,"[""Ana Maria Temple MD | Holistic Pediatrician"", ""@dranamariatemple"", ""414.5k"", ""0.12%"", ""496"", ""Save""]",,Ana Maria Temple MD | Holistic Pediatrician,@dranamariatemple,414.5k,0.12%,496,Save,,,,,,
2026-03-26T10:59:49,13,6,Emily Ogan | Top FASTer Way Coach,@livefitwithem,414.2k,0.03%,0.03,"[""414.2k"", ""0.03"", ""125""]","[""0.03%""]",Emily Ogan | Top FASTer Way Coach | @livefitwithem | 414.2k | 0.03% | 125 | Save,"[""Emily Ogan | Top FASTer Way Coach"", ""@livefitwithem"", ""414.2k"", ""0.03%"", ""125"", ""Save""]",,Emily Ogan | Top FASTer Way Coach,@livefitwithem,414.2k,0.03%,125,Save,,,,,,
2026-03-26T10:59:49,13,7,NATURAL HEALING LAB,@naturalhealinglab,412.6k,,,"[""412.6k""]",[],NATURAL HEALING LAB | @naturalhealinglab | 412.6k | Likes are hidden | Likes are hidden | Save,"[""NATURAL HEALING LAB"", ""@naturalhealinglab"", ""412.6k"", ""Likes are hidden"", ""Likes are hidden"", ""Save""]","er_missing,engagement_missing",NATURAL HEALING LAB,@naturalhealinglab,412.6k,Likes are hidden,Likes are hidden,Save,,,,,,
2026-03-26T10:59:49,13,8,Kim Rogers Worm Queen🪱👸🏼,@mrsrogers.hood,407k,0.09%,0.09,"[""407k"", ""0.09"", ""365""]","[""0.09%""]",Kim Rogers Worm Queen🪱👸🏼 | @mrsrogers.hood | 407k | 0.09% | 365 | Save,"[""Kim Rogers Worm Queen\ud83e\udeb1\ud83d\udc78\ud83c\udffc"", ""@mrsrogers.hood"", ""407k"", ""0.09%"", ""365"", ""Save""]",,Kim Rogers Worm Queen🪱👸🏼,@mrsrogers.hood,407k,0.09%,365,Save,,,,,,
2026-03-26T10:59:49,13,9,Alissa,@alissamarie.wellness,405.7k,0.16%,0.16,"[""405.7k"", ""0.16"", ""651""]","[""0.16%""]",Alissa | @alissamarie.wellness | 405.7k | 0.16% | 651 | Save,"[""Alissa"", ""@alissamarie.wellness"", ""405.7k"", ""0.16%"", ""651"", ""Save""]",,Alissa,@alissamarie.wellness,405.7k,0.16%,651,Save,,,,,,
2026-03-26T10:59:49,13,10,Coach Dre | Women’s Fat Loss Expert,@coachdrefit,405.5k,0.09%,0.09,"[""405.5k"", ""0.09"", ""357""]","[""0.09%""]",Coach Dre | Women’s Fat Loss Expert | @coachdrefit | 405.5k | 0.09% | 357 | Save,"[""Coach Dre | Women\u2019s Fat Loss Expert"", ""@coachdrefit"", ""405.5k"", ""0.09%"", ""357"", ""Save""]",,Coach Dre | Women’s Fat Loss Expert,@coachdrefit,405.5k,0.09%,357,Save,,,,,,
2026-03-26T10:59:49,13,11,Cameron Mathison,@cameronmathison,401.7k,3.06%,3.06,"[""401.7k"", ""3.06"", ""12.3k""]","[""3.06%""]",Cameron Mathison | @cameronmathison | 401.7k | 3.06% | 12.3k | Save,"[""Cameron Mathison"", ""@cameronmathison"", ""401.7k"", ""3.06%"", ""12.3k"", ""Save""]",,Cameron Mathison,@cameronmathison,401.7k,3.06%,12.3k,Save,,,,,,
2026-03-26T10:59:49,13,12,Wellness Academy,@wellness_vault,401.1k,0%,0,"[""401.1k"", ""0"", ""10""]","[""0%""]",Wellness Academy | @wellness_vault | 401.1k | 0% | 10 | Save,"[""Wellness Academy"", ""@wellness_vault"", ""401.1k"", ""0%"", ""10"", ""Save""]",,Wellness Academy,@wellness_vault,401.1k,0%,10,Save,,,,,,
2026-03-26T10:59:49,13,13,"Jonathan Schoeff, MD, FACS | Longevity Expert & Surgeon",@jonschoeff,399.4k,1.62%,1.62,"[""399.4k"", ""1.62"", ""6.5k""]","[""1.62%""]","Jonathan Schoeff, MD, FACS | Longevity Expert & Surgeon | @jonschoeff | 399.4k | 1.62% | 6.5k | Save","[""Jonathan Schoeff, MD, FACS | Longevity Expert & Surgeon"", ""@jonschoeff"", ""399.4k"", ""1.62%"", ""6.5k"", ""Save""]",,"Jonathan Schoeff, MD, FACS | Longevity Expert & Surgeon",@jonschoeff,399.4k,1.62%,6.5k,Save,,,,,,
2026-03-26T10:59:49,13,14,BrainMD Health,@brainmdhealth,397.3k,0.14%,0.14,"[""397.3k"", ""0.14"", ""576""]","[""0.14%""]",BrainMD Health | @brainmdhealth | 397.3k | 0.14% | 576 | Save,"[""BrainMD Health"", ""@brainmdhealth"", ""397.3k"", ""0.14%"", ""576"", ""Save""]",,BrainMD Health,@brainmdhealth,397.3k,0.14%,576,Save,,,,,,
2026-03-26T10:59:49,13,15,Best Health Tips,@healthbesttip,395.3k,0.06%,0.06,"[""395.3k"", ""0.06"", ""246""]","[""0.06%""]",Best Health Tips | @healthbesttip | 395.3k | 0.06% | 246 | Save,"[""Best Health Tips"", ""@healthbesttip"", ""395.3k"", ""0.06%"", ""246"", ""Save""]",,Best Health Tips,@healthbesttip,395.3k,0.06%,246,Save,,,,,,
